adminEmail,adminId,nickName,fileType,videoLength,captureInterval,fileQuality,clientNotificationInterval,lastCapturedTime,storageUsed,captureEnabled,pcName,sessions,registrationTimestamp,osVersion,ipAddress,devAllowToRun,devInfo
user1@example.com,admin001,PC,image,,60,80,NoUploadMsg,2024-12-09T00:00:00Z,500,TRUE,User-PC-01,,2024-12-01T10:00:00Z,Windows 10,192.168.1.2,TRUE,
user2@example.com,admin002,PC,video,6,45,90,NoUploadMsg,2024-12-08T12:00:00Z,1200,TRUE,User-PC-02,,2024-12-02T11:30:00Z,Windows 11,192.168.1.3,TRUE,
user3@example.com,admin003,PC,image,,30,85,UploadError,2024-12-07T09:00:00Z,800,FALSE,User-PC-03,,2024-12-03T09:15:00Z,Windows 10,192.168.1.4,TRUE,Extra Device Info
user4@example.com,admin004,PC,video,10,60,70,NoUploadMsg,2024-12-06T15:00:00Z,1000,TRUE,User-PC-04,,2024-12-04T13:45:00Z,Windows 8.1,192.168.1.5,TRUE,
user5@example.com,admin005,PC,image,,120,75,NoUploadMsg,2024-12-05T14:00:00Z,600,TRUE,User-PC-05,,2024-12-05T14:00:00Z,Windows 7,192.168.1.6,TRUE,
user6@example.com,,PC,image,,60,80,NoUploadMsg,2024-12-04T11:30:00Z,450,TRUE,User-PC-06,,2024-12-06T15:30:00Z,MacOS Ventura,192.168.1.7,TRUE,
user7@example.com,admin007,PC,video,5,90,65,UploadError,2024-12-03T08:45:00Z,700,FALSE,User-PC-07,,2024-12-07T16:00:00Z,Ubuntu 22.04,192.168.1.8,TRUE,
user8@example.com,admin008,PC,image,,180,85,NoUploadMsg,2024-12-02T07:15:00Z,300,TRUE,User-PC-08,,2024-12-08T17:00:00Z,Windows 10,192.168.1.9,FALSE,
user9@example.com,admin009,PC,video,4,60,95,NoUploadMsg,2024-12-01T18:00:00Z,2000,TRUE,User-PC-09,,2024-12-09T18:30:00Z,Windows 11,192.168.1.10,TRUE,Updated Device Info
user10@example.com,admin010,PC,image,,60,80,NoUploadMsg,2024-12-09T19:00:00Z,750,TRUE,User-PC-10,,2024-12-10T19:00:00Z,Windows 11,192.168.1.11,TRUE,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
